!Ngx Ngy	  x[cm]			y[cm]			Ex[V/m]			Ey[V/m]
150 100
                -4.899329                -4.798658                 0.000000                 0.000000
                -4.899329                -4.697987                 0.000000                 0.000000
                -4.899329                -4.597315                 0.000000                 0.000000
                -4.899329                -4.496644           -483933.574951            515426.593393
                -4.899329                -4.395973           -490170.805952            572363.498414
                -4.899329                -4.295302           -483498.217270            634444.753126
                -4.899329                -4.194631           -477500.729984            693460.105403
                -4.899329                -4.093960           -463986.757145            751433.962137
                -4.899329                -3.993289           -450434.607369            807259.446206
                -4.899329                -3.892617           -437276.236866            866581.804673
                -4.899329                -3.791946           -421998.608378            920728.150965
                -4.899329                -3.691275           -408550.240619            968855.702309
                -4.899329                -3.590604           -396793.625282           1023801.892129
                -4.899329                -3.489933           -395588.237545           1079485.415363
                -4.899329                -3.389262           -397185.368072           1142584.291217
                -4.899329                -3.288591           -398006.577841           1209102.447418
                -4.899329                -3.187919           -416985.636840           1282215.651889
                -4.899329                -3.087248           -450625.822802           1375621.660775
                -4.899329                -2.986577           -496582.446651           1487014.799209
                -4.899329                -2.885906           -571182.882816           1607662.977714
                -4.899329                -2.785235           -712392.682792           1745791.153970
                -4.899329                -2.684564           -876668.913162           1924352.691066
                -4.899329                -2.583893          -1204441.911560           2131105.147819
                -4.899329                -2.483221          -1816564.261453           2173727.890958
                -4.899329                -2.382550          -2436322.881363           1839214.577223
                -4.899329                -2.281879          -2617830.804913           1047741.018161
                -4.899329                -2.181208          -2300745.513765            458054.729511
                -4.899329                -2.080537          -2035582.035051            256352.782503
                -4.899329                -1.979866          -1847852.678151            199604.101431
                -4.899329                -1.879195          -1691299.842793            120661.566348
                -4.899329                -1.778523          -1578580.833317            103521.897863
                -4.899329                -1.677852          -1495245.579327             80439.904012
                -4.899329                -1.577181          -1423824.446254             67900.271625
                -4.899329                -1.476510          -1362271.058038             60237.066009
                -4.899329                -1.375839          -1310748.737814             46169.479098
                -4.899329                -1.275168          -1269152.255645             40911.554093
                -4.899329                -1.174497          -1231338.739272             33734.539606
                -4.899329                -1.073826          -1199379.424423             26595.730796
                -4.899329                -0.973154          -1174488.732572             26843.786440
                -4.899329                -0.872483          -1150041.621329             21889.838129
                -4.899329                -0.771812          -1130647.607380             18337.420805
                -4.899329                -0.671141          -1114301.353266             15148.235347
                -4.899329                -0.570470          -1100002.222242             13353.026373
                -4.899329                -0.469799          -1086975.686329             10715.130291
                -4.899329                -0.369128          -1078856.058688              8091.632047
                -4.899329                -0.268456          -1072112.402038              5886.792378
                -4.899329                -0.167785          -1066699.791581              3214.267144
                -4.899329                -0.067114          -1064475.523595              1689.310760
                -4.899329                 0.033557          -1064048.675160              -812.737622
                -4.899329                 0.134228          -1065918.538173             -2811.239878
                -4.899329                 0.234899          -1070050.986095             -4685.482621
                -4.899329                 0.335570          -1075617.027067             -7032.423355
                -4.899329                 0.436242          -1084339.547996             -9206.032295
                -4.899329                 0.536913          -1094810.569309            -12051.439365
                -4.899329                 0.637584          -1108142.936526            -13503.380883
                -4.899329                 0.738255          -1123138.229704            -17839.351307
                -4.899329                 0.838926          -1143445.126698            -20254.607682
                -4.899329                 0.939597          -1164745.264540            -24128.550750
                -4.899329                 1.040268          -1191264.068552            -27745.759395
                -4.899329                 1.140940          -1219932.225077            -32758.315540
                -4.899329                 1.241611          -1256598.332432            -43098.260427
                -4.899329                 1.342282          -1299209.667383            -43107.490869
                -4.899329                 1.442953          -1347536.940806            -57944.720460
                -4.899329                 1.543624          -1408935.659016            -57055.295251
                -4.899329                 1.644295          -1466852.112915            -79822.529884
                -4.899329                 1.744966          -1546478.792369            -93526.015258
                -4.899329                 1.845638          -1649034.522388           -130139.451862
                -4.899329                 1.946309          -1777586.685540           -167194.085811
                -4.899329                 2.046980          -1978145.955492           -227036.306610
                -4.899329                 2.147651          -2222922.847956           -368665.822267
                -4.899329                 2.248322          -2545491.332455           -753881.564131
                -4.899329                 2.348993          -2496697.820390          -1484690.978045
                -4.899329                 2.449664          -1962361.156685          -2110389.748487
                -4.899329                 2.550336          -1346763.812096          -2154137.789014
                -4.899329                 2.651007           -979706.745907          -2004018.160724
                -4.899329                 2.751678           -746165.395319          -1826078.157481
                -4.899329                 2.852349           -606364.227577          -1673226.907448
                -4.899329                 2.953020           -522873.010797          -1526462.355297
                -4.899329                 3.053691           -474667.151655          -1405808.062462
                -4.899329                 3.154362           -431309.340995          -1309901.842653
                -4.899329                 3.255034           -413235.462280          -1237039.808643
                -4.899329                 3.355705           -397361.596307          -1158283.129814
                -4.899329                 3.456376           -396427.747663          -1096924.698079
                -4.899329                 3.557047           -398720.500830          -1043447.101367
                -4.899329                 3.657718           -406616.549492           -991771.949179
                -4.899329                 3.758389           -417041.222193           -935853.315290
                -4.899329                 3.859060           -433463.502368           -882087.553623
                -4.899329                 3.959732           -447906.232443           -828743.128989
                -4.899329                 4.060403           -462476.797699           -774022.575401
                -4.899329                 4.161074           -473397.705687           -716037.413974
                -4.899329                 4.261745           -481069.703751           -653258.822592
                -4.899329                 4.362416           -480495.521071           -587478.202362
                -4.899329                 4.463087           -479576.313401           -530464.441908
                -4.899329                 4.563758                 0.000000                 0.000000
                -4.899329                 4.664430                 0.000000                 0.000000
                -4.899329                 4.765101                 0.000000                 0.000000
                -4.899329                 4.865772                 0.000000                 0.000000
                -4.899329                 4.966443                 0.000000                 0.000000
                -4.798658                -5.000000                 0.000000                 0.000000
                -4.798658                -4.899329                 0.000000                 0.000000
                -4.798658                -4.798658                 0.000000                 0.000000
                -4.798658                -4.697987                 0.000000                 0.000000
                -4.798658                -4.597315                 0.000000                 0.000000
                -4.798658                -4.496644                 0.000000                 0.000000
                -4.798658                -4.395973           -542764.262248            575593.716385
                -4.798658                -4.295302           -541283.318438            636285.008793
                -4.798658                -4.194631           -536654.146434            697126.980205
                -4.798658                -4.093960           -526826.322994            765546.843351
                -4.798658                -3.993289           -513443.041403            824103.051379
                -4.798658                -3.892617           -490821.201709            888841.258979
                -4.798658                -3.791946           -473933.437593            937543.498210
                -4.798658                -3.691275           -459118.366297            980441.418696
                -4.798658                -3.590604           -455196.596918           1029109.708886
                -4.798658                -3.489933           -448507.475318           1078554.286878
                -4.798658                -3.389262           -456616.051836           1129620.672078
                -4.798658                -3.288591           -473130.250474           1188455.116543
                -4.798658                -3.187919           -501179.092846           1252146.730594
                -4.798658                -3.087248           -543039.503046           1334056.444554
                -4.798658                -2.986577           -609157.357633           1416998.132301
                -4.798658                -2.885906           -698572.916720           1512824.547571
                -4.798658                -2.785235           -844942.858764           1608616.291447
                -4.798658                -2.684564          -1009605.009771           1709224.780256
                -4.798658                -2.583893          -1326035.889510           1758359.586473
                -4.798658                -2.483221          -1666801.816758           1620698.874522
                -4.798658                -2.382550          -1940746.075171           1424746.596436
                -4.798658                -2.281879          -2093078.705362           1012748.594474
                -4.798658                -2.181208          -2046625.689137            674998.960129
                -4.798658                -2.080537          -1897635.143262            467467.199251
                -4.798658                -1.979866          -1757574.042976            326388.923430
                -4.798658                -1.879195          -1642164.481248            243878.173361
                -4.798658                -1.778523          -1546569.318640            193775.749683
                -4.798658                -1.677852          -1472768.886751            156354.884157
                -4.798658                -1.577181          -1402754.354154            128934.584177
                -4.798658                -1.476510          -1350065.810560            111496.059312
                -4.798658                -1.375839          -1299271.658011             88857.031050
                -4.798658                -1.275168          -1257416.886048             78332.030815
                -4.798658                -1.174497          -1223993.940574             66472.761385
                -4.798658                -1.073826          -1192740.945199             58615.546109
                -4.798658                -0.973154          -1167640.197771             51041.835802
                -4.798658                -0.872483          -1144967.893925             40799.613873
                -4.798658                -0.771812          -1124632.074217             36663.825143
                -4.798658                -0.671141          -1109400.989850             31850.185924
                -4.798658                -0.570470          -1094650.691369             25911.676150
                -4.798658                -0.469799          -1083850.767997             20141.438224
                -4.798658                -0.369128          -1075016.531416             16056.978238
                -4.798658                -0.268456          -1068358.360291             11262.236739
                -4.798658                -0.167785          -1063976.862572              7230.146902
                -4.798658                -0.067114          -1061196.736679              3074.903973
                -4.798658                 0.033557          -1061079.834310             -1011.507894
                -4.798658                 0.134228          -1063063.895803             -5919.179149
                -4.798658                 0.234899          -1065830.990773             -9815.837862
                -4.798658                 0.335570          -1072069.368282            -14269.035117
                -4.798658                 0.436242          -1081026.922674            -18857.096365
                -4.798658                 0.536913          -1090729.722879            -24267.484172
                -4.798658                 0.637584          -1104103.648841            -29308.091862
                -4.798658                 0.738255          -1119459.315012            -35269.829105
                -4.798658                 0.838926          -1135876.906707            -42763.473045
                -4.798658                 0.939597          -1160549.432656            -49611.532847
                -4.798658                 1.040268          -1184241.766535            -53576.451260
                -4.798658                 1.140940          -1216603.719963            -63619.725479
                -4.798658                 1.241611          -1251046.055795            -80539.220824
                -4.798658                 1.342282          -1287008.503472            -88332.902639
                -4.798658                 1.442953          -1335628.800046            -97314.169648
                -4.798658                 1.543624          -1377232.965471           -120529.837664
                -4.798658                 1.644295          -1445335.585586           -150517.430925
                -4.798658                 1.744966          -1520493.705324           -174648.990943
                -4.798658                 1.845638          -1619241.174773           -227227.129815
                -4.798658                 1.946309          -1718697.371052           -298671.848280
                -4.798658                 2.046980          -1838544.742286           -426226.247512
                -4.798658                 2.147651          -1958731.552935           -578488.609603
                -4.798658                 2.248322          -2120806.832972           -893298.763922
                -4.798658                 2.348993          -2040586.340661          -1269408.728287
                -4.798658                 2.449664          -1783100.230371          -1620002.838342
                -4.798658                 2.550336          -1410002.673057          -1760188.274561
                -4.798658                 2.651007          -1096451.168967          -1721671.304592
                -4.798658                 2.751678           -869663.950515          -1642264.432204
                -4.798658                 2.852349           -734780.071285          -1541092.101954
                -4.798658                 2.953020           -622800.174953          -1445150.847007
                -4.798658                 3.053691           -555352.928323          -1368164.682615
                -4.798658                 3.154362           -514771.009159          -1284224.454214
                -4.798658                 3.255034           -480915.592864          -1212123.125767
                -4.798658                 3.355705           -465955.253233          -1148810.815147
                -4.798658                 3.456376           -452410.294845          -1099072.422117
                -4.798658                 3.557047           -446110.507525          -1041070.646845
                -4.798658                 3.657718           -455819.782418           -997182.079038
                -4.798658                 3.758389           -468512.145068           -949430.758371
                -4.798658                 3.859060           -485287.325733           -897422.628544
                -4.798658                 3.959732           -506202.450836           -847660.114553
                -4.798658                 4.060403           -523368.363466           -784145.244818
                -4.798658                 4.161074           -532236.405585           -721192.976857
                -4.798658                 4.261745           -537053.665515           -656866.181272
                -4.798658                 4.362416           -546885.352971           -598264.968416
                -4.798658                 4.463087                 0.000000                 0.000000
                -4.798658                 4.563758                 0.000000                 0.000000
                -4.798658                 4.664430                 0.000000                 0.000000
                -4.798658                 4.765101                 0.000000                 0.000000
                -4.798658                 4.865772                 0.000000                 0.000000
                -4.798658                 4.966443                 0.000000                 0.000000
                -4.697987                -5.000000                 0.000000                 0.000000
                -4.697987                -4.899329                 0.000000                 0.000000
                -4.697987                -4.798658                 0.000000                 0.000000
                -4.697987                -4.697987                 0.000000                 0.000000
                -4.697987                -4.597315                 0.000000                 0.000000
                -4.697987                -4.496644                 0.000000                 0.000000
                -4.697987                -4.395973                 0.000000                 0.000000
                -4.697987                -4.295302           -603283.927486            643309.919374
                -4.697987                -4.194631           -601896.005414            702605.609344
                -4.697987                -4.093960           -589912.131516            778714.645930
                -4.697987                -3.993289           -570706.158262            843260.480144
                -4.697987                -3.892617           -545215.189505            904243.611257
                -4.697987                -3.791946           -519801.732309            955147.456616
                -4.697987                -3.691275           -504167.583141            995164.053902
                -4.697987                -3.590604           -494772.992578           1032965.491698
                -4.697987                -3.489933           -492965.050702           1073926.773405
                -4.697987                -3.389262           -508177.055844           1120237.871075
                -4.697987                -3.288591           -528077.620454           1159488.666191
                -4.697987                -3.187919           -569320.350609           1213019.567767
                -4.697987                -3.087248           -613190.832047           1274032.364253
                -4.697987                -2.986577           -686601.557977           1333419.671620
                -4.697987                -2.885906           -791589.418741           1396874.637837
                -4.697987                -2.785235           -892840.892530           1473656.178405
                -4.697987                -2.684564          -1065357.687894           1470811.575943
                -4.697987                -2.583893          -1264019.836910           1476959.606379
                -4.697987                -2.483221          -1489144.882015           1391953.828918
                -4.697987                -2.382550          -1664935.104358           1217218.354203
                -4.697987                -2.281879          -1752335.846970            983041.045492
                -4.697987                -2.181208          -1786380.102001            750167.015018
                -4.697987                -2.080537          -1728892.871898            563866.626342
                -4.697987                -1.979866          -1647044.175805            442995.252924
                -4.697987                -1.879195          -1576543.380217            343222.211376
                -4.697987                -1.778523          -1496876.372029            274083.106543
                -4.697987                -1.677852          -1434759.337033            219779.031566
                -4.697987                -1.577181          -1375680.679188            189708.736334
                -4.697987                -1.476510          -1328839.538807            161373.753753
                -4.697987                -1.375839          -1282949.484650            135800.325481
                -4.697987                -1.275168          -1244782.258862            115482.372466
                -4.697987                -1.174497          -1211687.265302             99494.796743
                -4.697987                -1.073826          -1184382.252785             84655.548071
                -4.697987                -0.973154          -1160040.262475             74055.766136
                -4.697987                -0.872483          -1136588.860790             61494.527806
                -4.697987                -0.771812          -1117851.919622             54111.783397
                -4.697987                -0.671141          -1101683.263825             45788.424720
                -4.697987                -0.570470          -1089136.523413             37869.178327
                -4.697987                -0.469799          -1077547.631804             30671.624633
                -4.697987                -0.369128          -1069608.438003             23808.663194
                -4.697987                -0.268456          -1062993.000183             17321.232730
                -4.697987                -0.167785          -1057939.364596              9552.783825
                -4.697987                -0.067114          -1056281.673099              4128.948954
                -4.697987                 0.033557          -1055701.095533             -1390.489585
                -4.697987                 0.134228          -1057326.147366             -8748.468065
                -4.697987                 0.234899          -1061246.211507            -14010.949471
                -4.697987                 0.335570          -1067101.098812            -21307.649493
                -4.697987                 0.436242          -1074958.308223            -28060.898128
                -4.697987                 0.536913          -1085125.598624            -35350.370416
                -4.697987                 0.637584          -1096042.922217            -43797.301605
                -4.697987                 0.738255          -1113623.842844            -51623.944650
                -4.697987                 0.838926          -1130109.479667            -60743.259572
                -4.697987                 0.939597          -1152021.214619            -71298.999817
                -4.697987                 1.040268          -1173822.214481            -82913.340561
                -4.697987                 1.140940          -1202521.156235            -92999.568864
                -4.697987                 1.241611          -1234749.308564           -114616.428396
                -4.697987                 1.342282          -1268080.260606           -125641.597740
                -4.697987                 1.442953          -1307087.122487           -148638.748955
                -4.697987                 1.543624          -1358692.655276           -177010.878553
                -4.697987                 1.644295          -1411194.161012           -211771.009397
                -4.697987                 1.744966          -1475658.871955           -255985.872578
                -4.697987                 1.845638          -1539247.093697           -307168.681680
                -4.697987                 1.946309          -1630661.216609           -396274.009715
                -4.697987                 2.046980          -1706627.348750           -511630.649536
                -4.697987                 2.147651          -1783011.270856           -668483.685689
                -4.697987                 2.248322          -1800010.705658           -905762.336520
                -4.697987                 2.348993          -1724869.929675          -1152567.605151
                -4.697987                 2.449664          -1545946.582681          -1358744.658263
                -4.697987                 2.550336          -1336542.249263          -1458645.530026
                -4.697987                 2.651007          -1132009.576951          -1502109.773622
                -4.697987                 2.751678           -961713.029078          -1479450.444243
                -4.697987                 2.852349           -824251.239307          -1419802.907650
                -4.697987                 2.953020           -709882.405312          -1360576.102515
                -4.697987                 3.053691           -637641.940773          -1296920.050080
                -4.697987                 3.154362           -581245.197806          -1235184.326950
                -4.697987                 3.255034           -538426.586206          -1180684.979613
                -4.697987                 3.355705           -514402.260966          -1132282.833294
                -4.697987                 3.456376           -497299.074120          -1088331.111788
                -4.697987                 3.557047           -493274.781122          -1043978.013744
                -4.697987                 3.657718           -497208.192104          -1011277.534729
                -4.697987                 3.758389           -514021.648551           -971840.354114
                -4.697987                 3.859060           -536405.446839           -921676.952611
                -4.697987                 3.959732           -557047.070353           -872275.679040
                -4.697987                 4.060403           -586334.189232           -799772.355681
                -4.697987                 4.161074           -602650.796742           -728431.156596
                -4.697987                 4.261745           -606594.869996           -665210.968273
                -4.697987                 4.362416                 0.000000                 0.000000
                -4.697987                 4.463087                 0.000000                 0.000000
                -4.697987                 4.563758                 0.000000                 0.000000
                -4.697987                 4.664430                 0.000000                 0.000000
                -4.697987                 4.765101                 0.000000                 0.000000
                -4.697987                 4.865772                 0.000000                 0.000000
                -4.697987                 4.966443                 0.000000                 0.000000
                -4.597315                -5.000000           -324996.390931            296875.150526
                -4.597315                -4.899329                 0.000000                 0.000000
                -4.597315                -4.798658                 0.000000                 0.000000
                -4.597315                -4.697987                 0.000000                 0.000000
                -4.597315                -4.597315                 0.000000                 0.000000
                -4.597315                -4.496644                 0.000000                 0.000000
                -4.597315                -4.395973                 0.000000                 0.000000
                -4.597315                -4.295302                 0.000000                 0.000000
                -4.597315                -4.194631           -674760.954607            722814.537663
                -4.597315                -4.093960           -668215.654635            788213.164591
                -4.597315                -3.993289           -634522.449713            872582.417090
                -4.597315                -3.892617           -601291.546174            936989.936668
                -4.597315                -3.791946           -560753.657839            983855.423916
                -4.597315                -3.691275           -533702.126354           1013668.997678
                -4.597315                -3.590604           -525335.478350           1036827.466095
                -4.597315                -3.489933           -527815.886294           1063177.575563
                -4.597315                -3.389262           -546692.398868           1099312.399231
                -4.597315                -3.288591           -570236.153315           1133414.855809
                -4.597315                -3.187919           -607922.785871           1174853.154488
                -4.597315                -3.087248           -668741.849101           1210960.096807
                -4.597315                -2.986577           -741449.141631           1268173.845918
                -4.597315                -2.885906           -820593.410707           1290852.548389
                -4.597315                -2.785235           -929572.838711           1317849.478608
                -4.597315                -2.684564          -1061434.036815           1335949.061532
                -4.597315                -2.583893          -1214703.130069           1294541.289620
                -4.597315                -2.483221          -1369051.974865           1213109.052831
                -4.597315                -2.382550          -1496107.496436           1098778.251317
                -4.597315                -2.281879          -1586948.628263            926996.934503
                -4.597315                -2.181208          -1595546.815193            763294.922319
                -4.597315                -2.080537          -1584890.677686            617644.346205
                -4.597315                -1.979866          -1542303.228774            499035.988809
                -4.597315                -1.879195          -1491368.152517            405250.893661
                -4.597315                -1.778523          -1438177.382442            319697.363794
                -4.597315                -1.677852          -1390948.008193            279452.196768
                -4.597315                -1.577181          -1341363.187039            239901.192505
                -4.597315                -1.476510          -1295644.291979            199933.507507
                -4.597315                -1.375839          -1259101.280362            175855.452979
                -4.597315                -1.275168          -1228185.915031            147084.317690
                -4.597315                -1.174497          -1197453.057382            128698.199174
                -4.597315                -1.073826          -1170355.091813            110704.759155
                -4.597315                -0.973154          -1146567.954194             97308.547800
                -4.597315                -0.872483          -1125592.074866             83757.341639
                -4.597315                -0.771812          -1108676.129718             70432.143679
                -4.597315                -0.671141          -1092949.837432             59135.424931
                -4.597315                -0.570470          -1080376.342707             50522.849054
                -4.597315                -0.469799          -1069029.230723             39634.704457
